Unnamed: 0,battery_id,formula_charge,id_charge,stability_charge,formula_discharge,id_discharge,stability_discharge,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,max_delta_volume,working_ion
622,mp-31535_Li,CoP2O7,mp-26996,0.0616335466875082,LiCoP2O7,mp-26995,-6.2172489379008774e-15,5.1792088400000065,111.75781264024192,339.1974309122573,578.8170511654055,1756.7743326860548,0.026344881295641054,Li
623,mp-31535_Li,LiCoP2O7,mp-26995,-6.2172489379008774e-15,Li2CoP2O7,mp-778815,0.014360290590276216,3.964185664999994,108.61420900426808,316.64441397529947,430.5668903500327,1255.2372467832058,0.0712250585880132,Li
624,mp-766797_Li,MnCoO4,mp-756184,0.025397413333332786,Li3Mn2(CoO4)2,mp-757164,0.08570914245832563,3.4223881933333336,213.5232071196307,912.9784365552327,730.7593030488921,3124.566622034555,0.022235313322488626,Li
625,mp-1173897_Li,MnCoO4,mp-752945,0.02782134083333343,Li2Mn3(CoO4)3,mp-754774,0.031323356749998865,4.0700932000000085,97.90700764373892,416.8007239486862,398.49064604313065,1696.417792298628,0.04663807769405759,Li
626,mp-1173897_Li,Li2Mn3(CoO4)3,mp-754774,0.031323356749998865,Li4Mn3(CoO4)3,mp-755918,0.043608395757579466,3.3646365650000094,95.48588820178749,427.5335616074562,321.27531088523733,1438.4950541491314,0.025750525471955443,Li
627,mp-1173897_Li,Li4Mn3(CoO4)3,mp-755918,0.043608395757579466,Li2MnCoO4,mp-753482,0.04173804250000046,2.7355367099999843,93.18162172066505,405.77628341112916,254.9017469142112,1110.0159193185016,0.05361890057601727,Li
628,mp-771231_Li,Mn5Co3O16,mp-756965,0.036995756249999616,Li4Mn5Co3O16,mp-768354,0.04313561571429059,3.892084009999996,145.80995534123096,664.1281490078765,567.5045956824182,2584.84254934445,0.09168286605547517,Li
629,mp-18915_Li,CoPO4,mp-504098,0.05309090375000025,Li11Co12(PO4)12,mp-775324,0.03105262932226972,4.296577875454544,153.2942094397149,562.2583307757502,658.6405087139741,2415.786704301091,0.05002119540708705,Li
630,mp-18915_Li,Li11Co12(PO4)12,mp-775324,0.03105262932226972,LiCoPO4,mp-18915,0.03596444267857102,3.7397350300001078,13.885722561099227,50.67716463564334,51.928923078605614,189.519167808998,0.008627733504560364,Li
631,mp-761540_Li,Co3SbO8,mp-761540,0.0570339571874996,Li2Co3SbO8,mp-757930,0.028896143392857176,4.220230005000003,121.70410042498906,658.9543571151523,513.6192963450725,2780.938949822853,0.062681114710045,Li
632,mp-767648_Li,Li3Si2(NiO4)2,mp-777771,0.09201004541665456,Li2SiNiO4,mp-766496,0.04021632906250083,4.42529581,81.3850525671303,259.3007839092357,360.1529321219516,1147.482672563256,0.003985711481856891,Li
633,mp-31594_Li,CoPO4,mp-540391,0.008006726666666353,LiCoPO4,mp-758022,0.0032507951785714084,4.208664775000001,166.6286707331907,508.15474463339103,701.2842170198533,2138.6529739876737,0.0635886657858904,Li
634,mp-765448_Li,CoPO4,mp-753839,0.0677876904166661,LiCoPO4,mp-758248,0.048634610178571513,4.249663852499999,166.6286707331907,519.3510714791047,708.1158388049647,2207.067475221894,0.030614387856975126,Li
635,mp-761974_Li,CoPO4,mp-766076,0.003728149583333895,LiCoPO4,mp-757630,0.04475240148809512,3.8924820683333343,166.62867073319072,515.4176897045505,648.5991128991643,2006.2541148767573,0.1048571217758152,Li
637,mp-1178104_Li,FeCo9O20,mp-771048,0.04737202947916508,Li2FeCo9O20,mp-759051,0.03486101216796467,4.249947484999998,58.25688663082678,256.629051914615,247.5887088206123,1090.659993762452,0.02458204559239241,Li
638,mp-1178104_Li,Li2FeCo9O20,mp-759051,0.03486101216796467,Li4FeCo9O20,mp-759547,0.030860183658088406,4.130296309999997,57.39101320915459,257.7135618492163,237.04189008493228,1064.433373542774,0.004225982703478737,Li
639,mp-1178104_Li,Li4FeCo9O20,mp-759547,0.030860183658088406,Li8FeCo9O20,mp-764865,0.041184869473673835,3.40141184,111.46850849981621,535.1007099691684,379.1503045984154,1820.0978904815356,0.03816948190380165,Li
640,mp-1178104_Li,Li8FeCo9O20,mp-764865,0.041184869473673835,Li10FeCo9O20,mp-764262,0.10027141787498016,2.169422649999992,54.941234769620245,255.23665270028386,119.19075912818128,553.7161754781773,0.048244255493978594,Li
641,mp-765971_Li,Li3Mn5(CoO6)2,mp-775491,0.06896238241957242,Li5Mn5(CoO6)2,mp-765629,0.037974923749999334,2.85050340666668,86.5604853418757,393.6053462728711,246.7409583497379,1121.973380433037,0.0018147077602133077,Li
642,mp-770056_Li,Mn4CoO8,mp-755442,0.04666597044871601,Li3Mn4CoO8,mp-755577,0.009405970937500284,2.9831699633333337,188.0789980966801,847.549814021096,561.0716178558437,2528.3851476164873,0.03895407932597572,Li
643,mp-776510_Li,Li3Sb3P8O29,mp-776510,0.007009920523256774,Li9Sb3P8O29,mp-776589,0.05556840022108922,3.303822919166668,141.11963703892297,418.743869546404,466.2342911936752,1383.4555934679465,0.06055111222225705,Li
644,mp-504340_Li,Sb(PO3)4,mp-504341,0.0493655405147182,LiSb(PO3)4,mp-504340,0.04402245111113867,4.449740719999985,60.28374638009287,150.71423851836138,268.24704102165094,670.639284218943,0.06980705459147774,Li
645,mp-759251_Li,Sb(PO3)4,mp-765584,0.09098919183824794,LiSb(PO3)4,mp-759251,0.0475339011111382,5.094136692499992,60.28374638009287,179.81162674222554,307.09364439619463,915.9850055256841,0.037205239495738285,Li
646,mp-761530_Li,Fe(CoO3)2,mp-761530,0.10493236687499864,LiFe(CoO3)2,mp-763429,0.05708460193750131,4.470688520000001,96.87908396870148,422.4169023017633,433.1162085269898,1888.4943957744556,0.010246961583631142,Li
647,mp-761530_Li,LiFe(CoO3)2,mp-763429,0.05708460193750131,Li3Fe(CoO3)2,mp-761602,0.12194999291666965,3.0458964549999954,184.50010999694493,890.5521510948528,561.9682309868036,2712.529640012432,0.05411519548839694,Li
648,mp-1177976_Li,FeCo3O8,mp-1178259,0.11106034265624752,Li2FeCo3O8,mp-761944,0.0011538144107126054,4.6306704187499985,143.1237510322646,651.7795314734416,662.7589201256471,3018.1761959407995,0.026862316994003654,Li
649,mp-541668_Li,SbP2O7,mp-541668,2.5757174171303632e-14,LiSbP2O7,mp-849265,0.07407860609848793,2.959132549999997,88.55768712929722,293.4805297499152,262.0539345370192,868.4477883742163,0.08650424059580386,Li
650,mp-25950_Li,SbP2O7,mp-25950,0.0436250646250258,LiSbP2O7,mp-684106,0.047048771666668536,3.6927113750000067,88.55768712929722,305.0248954112302,327.0179786060476,1126.3689009432373,0.00025947488156896625,Li
651,mp-540379_Li,SbP2O7,mp-540379,0.051370233375025436,LiSbP2O7,mp-673073,0.03660423189394192,3.885053000000004,88.55768712929722,299.1625920685173,344.05130805473794,1162.2625258035707,0.008630981970696894,Li
652,mp-761687_Li,SbPO5,mp-9750,0.0,LiSbPO5,mp-775867,0.06956732453125003,2.8427971287499982,111.82577844214146,431.84073054477415,317.8980018755531,1227.6355888699854,0.1397073455125144,Li
653,mp-769961_Li,Li3Ni3SbO8,mp-772016,0.047848858708328564,Li4Ni3SbO8,mp-754228,0.0,4.095167230000007,59.08623634918754,293.8807575720669,241.96801884122803,1203.4908479367048,0.0022095985684114088,Li
654,mp-1176670_Li,V5(BO5)2,mp-771822,0.024556877992919723,LiV5(BO5)2,mp-756548,0.015798093773149446,1.990340449999996,60.46385703400488,243.9812826743149,120.34366041779668,485.6058159495722,0.002392446248661973,Li
655,mp-771739_Li,Mn(SbO3)4,mp-757065,0.03334047169117582,Li3Mn(SbO3)4,mp-757166,0.061079387187496614,3.6375925899999983,106.52503938840276,585.5882642367861,387.4946939287118,2130.131530778694,0.08437567273809153,Li
656,mp-762906_Li,Li2Fe3CoO8,mp-757499,0.04705711287500325,Li3Fe3CoO8,mp-753590,0.0028285402833336803,4.202277569999998,71.41607506515031,301.9815653771596,300.11017038371733,1269.0103587379258,0.009386635795272548,Li
657,mp-762906_Li,Li3Fe3CoO8,mp-753590,0.0028285402833336803,Li4Fe3CoO8,mp-756405,0.01673385468752464,3.2638087200000045,70.11920575773921,304.0838260804672,228.85567519158386,992.4714431723936,0.006961553102362572,Li
658,mp-1177382_Li,MnCo5O12,mp-755620,0.02759506750000007,Li4MnCo5O12,mp-1177382,0.12325218090907965,3.3851285899999985,188.29171530453857,827.8164308106932,637.3916687375337,2802.265067209033,0.07944889991784643,Li
659,mp-1174054_Li,MnCo3O8,mp-773602,0.02669885750000045,LiMnCo3O8,mp-755862,0.02612851153846041,4.113650340000012,73.09352117179908,320.13886132206346,300.68118822016936,1316.9393357247236,0.04127074271840758,Li
660,mp-1174054_Li,LiMnCo3O8,mp-755862,0.02612851153846041,Li2MnCo3O8,mp-755265,0.046772069285689014,3.817796379999995,71.73559292667707,325.2404072768519,273.8718869926209,1241.7016495312891,0.015935416068266983,Li
661,mp-1174054_Li,Li2MnCo3O8,mp-755265,0.046772069285689014,Li3MnCo3O8,mp-774219,0.023650636999987814,3.550201539999993,70.42719948936181,330.3310812644917,250.03075208501912,1172.7419134150614,0.015652034229887368,Li
663,mp-771554_Li,FeCo3O8,mp-771245,0.1157687741145823,Li2FeCo3O8,mp-775721,0.07511238905357054,4.141210984999999,143.1237510322646,672.329280464973,592.7056499892193,2784.2574017986913,0.008487615608747445,Li
664,mp-763186_Li,Mn3SbO8,mp-774654,0.04901006822916632,Li2Mn3SbO8,mp-763186,-1.5099033134902132e-14,3.915774967499997,125.1086373963552,578.7729379125566,489.8972705346817,2266.344582144419,0.09311038872028687,Li
665,mp-774390_Li,Mn3SbO8,mp-774390,0.0902573898958332,Li2Mn3SbO8,mp-776741,0.03370577232141336,3.927318491250003,125.1086373963552,550.8889998825676,491.34146506179746,2163.5165558650287,0.048805093756531866,Li
666,mp-762749_Li,Li6MnNi7O16,mp-758650,0.02770468158333106,Li8MnNi7O16,mp-761013,0.0070939209374962795,3.6625795825000074,68.95954743591385,318.13545027455007,252.5698304572187,1165.196404645013,0.013720086851571443,Li
667,mp-762588_Li,Li3Mn2Ni5O12,mp-758846,0.06199968215908669,Li5Mn2Ni5O12,mp-771232,0.029765225208331362,3.7787899049999862,85.07854579485993,423.08257113477936,321.49394998169583,1598.7401487855436,0.005156787419712039,Li
668,mp-1177992_Li,Mn(CoO3)2,mp-759777,0.026707724722220938,Li2Mn(CoO3)2,mp-1177992,0.14826999818179853,3.1903401025,189.6222765436016,782.7236652238659,604.9595531843974,2497.1546983394837,0.11088926368670116,Li
669,mp-769892_Li,Mn3Co5O16,mp-756736,0.05439371291666538,Li4Mn3Co5O16,mp-754275,0.05999041238094537,3.985738785,144.2423945370871,684.4640879956328,574.9125063477403,2728.095062463847,0.0820177745884847,Li
670,mp-763110_Li,FeCoO4,mp-755732,0.12139315406249905,Li2Fe3(CoO4)3,mp-752595,0.06236573243750242,4.447368349999988,97.4228433280892,404.6667441469639,433.2752699843513,1799.7020702167506,0.04624439241798095,Li
671,mp-763110_Li,Li2Fe3(CoO4)3,mp-752595,0.06236573243750242,Li2FeCoO4,mp-753409,0.06211111812502512,3.4524801950000046,185.48592064494224,805.094042292671,640.3864674780058,2779.571236127944,0.0052657773856878975,Li
672,mp-763033_Li,Li2Fe3CoO8,mp-759180,0.04875571573214543,Li4Fe3CoO8,mp-752777,0.012104341562524823,3.7819694699999977,140.23841151547842,607.2161861456992,530.3773908728355,2296.47307769287,0.013705927462623668,Li
673,mp-762589_Li,Li4Mn5(NiO6)2,mp-758838,0.03989035260869578,Li5Mn5(NiO6)2,mp-774245,0.020143364583332442,3.0304533500000215,43.31378762258089,197.71026806678063,131.26041280203972,599.1517441923776,0.006904505590404675,Li
674,mp-1176568_Li,Mn3NiO8,mp-1176568,0.06482733781250083,Li2Mn3NiO8,mp-753229,0.07671894732142981,4.109933515,146.70279729255606,617.1487207421425,602.9387433369274,2536.440211117507,0.07086964828075137,Li
675,mp-1176568_Li,Li2Mn3NiO8,mp-753229,0.07671894732142981,Li3Mn3NiO8,mp-757987,0.0336695480625,3.309241730000001,71.98396145313366,305.1921233892986,238.21232913142143,1009.9545103871764,0.011082320684463907,Li
676,mp-1176568_Li,Li3Mn3NiO8,mp-757987,0.0336695480625,Li4Mn3NiO8,mp-760206,0.021851300000000684,2.8381206299999966,70.66657548084109,302.04441028423537,200.56026572362703,857.2384720038715,0.010421358574724373,Li
677,mp-761737_Li,MnCo3O8,mp-753551,0.06349118750000038,Li2MnCo3O8,mp-753177,0.07914073999997484,3.9598966449999984,143.47118585335414,641.1014515067412,568.1310675148683,2538.695486926173,0.07460509753215461,Li
678,mp-764942_Li,Mn2Co5O12,mp-757022,0.10553972921052424,Li4Mn2Co5O12,mp-774397,0.08417630789854691,3.507160920000002,171.7221213032297,828.4380871942031,602.2571129341868,2905.4656840470634,0.09051048163224597,Li
679,mp-764942_Li,Li4Mn2Co5O12,mp-774397,0.08417630789854691,Li5Mn2Co5O12,mp-753188,0.04640823291666507,3.3155540699999952,42.458473937240406,202.8381616584293,140.77336606860618,672.5208924379223,0.02105797107012997,Li
680,mp-771112_Li,Mn3NiO8,mp-775810,0.07120994156250138,Li2Mn3NiO8,mp-771112,8.881784197001252e-16,4.685261768750001,146.70279729255606,626.3280956110171,687.3410075234941,2934.511081060294,0.05319189943044034,Li
681,mp-764043_Li,Li2Mn3NiO8,mp-771971,0.05249119124999968,Li3Mn3NiO8,mp-764043,0.09792503706250066,2.0062208099999785,71.98396145313366,317.85398115351603,144.41572145351304,637.6852715315248,0.003970166870242098,Li
682,mp-773286_Li,Mn5NiO12,mp-755683,0.044723978819445336,Li4Mn5NiO12,mp-753964,0.09186941644887003,3.4508684700000014,193.81321736699792,762.4381717438307,668.8239208810297,2631.073847195232,0.09820886472802083,Li
683,mp-764768_Li,Li7(CoO3)2,mp-764768,0.07982608500000055,Li4CoO3,mp-755593,0.0273890024218737,2.566771289999996,99.4892266222229,270.68538627556404,255.36609055822498,694.7874781146768,0.018745077045546843,Li
684,mp-1176497_Li,Mn2CoO6,mp-752633,0.13075044694444582,Li2Mn2CoO6,mp-754926,0.0748096594318115,3.900970347499997,192.3406221286718,775.1832967032343,750.3150635436508,3023.967054316609,0.10564774701541736,Li
685,mp-1174110_Li,Mn3CoO8,mp-771970,0.02841004583333273,Li3Mn3CoO8,mp-753150,0.0695429032152699,3.3492737066666654,215.8128908725103,915.6628132543487,722.8164409590213,3066.80538460522,0.06157848159842616,Li
686,mp-1174110_Li,Li3Mn3CoO8,mp-753150,0.0695429032152699,Li4Mn3CoO8,mp-1174203,0.04104148125000062,2.9884158400000067,70.62192409772145,290.6347769915291,211.04767662490897,868.5375712163551,0.050187251886740336,Li
687,mp-1177935_Li,Mn3CoO8,mp-758012,0.16895295499999907,Li2Mn3CoO8,mp-1177935,0.0024616260268066625,4.88774819625,146.6065822019636,611.0863178188346,716.5760577160248,2986.8360476720623,0.04025327028567216,Li
689,mp-1177481_Li,Li4CoO4,mp-771149,0.05431325175926105,Li17(CoO4)4,mp-768424,0.0558808959008994,2.8012436900000117,43.95701870364477,113.77935610942684,123.1343212747974,318.72370335379617,0.01981251612238211,Li
690,mp-1177481_Li,Li17(CoO4)4,mp-768424,0.0558808959008994,Li9(CoO4)2,mp-768425,0.06002582279605395,2.6066360200000016,43.46224835532807,115.62962805485064,113.29026207318394,301.40435346697643,0.016261930183928408,Li
691,mp-1177481_Li,Li9(CoO4)2,mp-768425,0.06002582279605395,Li19(CoO4)4,mp-768441,0.07131811809290856,2.2728309799999846,42.978492083285616,117.06358106041334,97.6828482805757,266.06573366384697,0.012401259345766302,Li
692,mp-1101485_Li,Sb(PO3)5,mp-1101485,0.07418423083333359,Li2Sb(PO3)5,mp-684477,0.03669483873186597,4.820407808749996,101.04199778790444,260.58297120188075,487.0636351485145,1256.1161892088217,0.09814342100958573,Li
693,mp-25946_Li,Sb2P5O16,mp-25946,0.005382523641291215,LiSb2P5O16,mp-684104,0.047076077500026514,3.396902834999996,40.52723771476704,117.84788197332216,137.66708868801092,400.317804373923,0.04672890134903085,Li
694,mp-774064_Li,LiSb(PO4)2,mp-774064,0.06925127590277835,Li3Sb(PO4)2,mp-774714,0.0604205507142872,3.417624235000003,161.19944667047562,545.1306090721506,550.9191356096081,1863.0515808052944,0.1257474046010938,Li
695,mp-26157_Li,Sb(PO3)4,mp-684426,0.050228788897070935,LiSb(PO3)4,mp-26157,0.012009001805583177,5.04065802999998,60.28374638009287,178.10055217164373,303.8697502692973,897.7439784514262,0.08836570021109469,Li
696,mp-26675_Li,Sb(PO3)4,mp-673069,0.05010958066177729,LiSb(PO3)4,mp-26675,0.03152655319447195,4.687315564999984,60.28374638009287,171.10075037917719,282.56894272392066,802.0032104354939,0.07116570033129532,Li
698,mp-26541_Li,Sb(PO3)4,mp-26542,0.03558277389707154,LiSb(PO3)4,mp-26541,0.03251612777780544,4.422547507499977,60.28374638009287,164.01727462770015,266.6077322960404,725.3741890916742,0.07933542360648538,Li
699,mp-672958_Li,Sb(PO3)4,mp-672963,0.03830088977942392,LiSb(PO3)4,mp-672958,0.01862377250002734,4.718817872499988,60.28374638009287,159.52532146606453,284.46801983963866,752.7709380503712,0.05061407513614147,Li
700,mp-1177406_Li,Mn5CoO12,mp-755555,0.023303139166665158,Li4Mn5CoO12,mp-771545,0.07994720917614018,3.2676465624999955,193.72923272356687,756.8693968555118,633.0386613649249,2473.181682896358,0.11249882332364967,Li
702,mp-1177487_Li,Li4CoO4,mp-759349,0.047932633009261316,Li9(CoO4)2,mp-776979,0.015492654506579662,3.435218915000012,86.92449671065611,226.24048632009809,298.6046752773022,777.1855979456026,0.0009868850916565641,Li
703,mp-1177487_Li,Li9(CoO4)2,mp-776979,0.015492654506579662,Li5CoO4,mp-760147,0.0,3.0676167549999938,85.01077231935062,228.59345409216598,260.78046952232967,701.23710985645,0.01040029488240557,Li
704,mp-1177487_Li,Li5CoO4,mp-760147,0.0,Li47(CoO4)8,mp-1177487,0.022586328060344663,1.5785366771428608,143.24974090772344,379.8596804731407,226.1249700140535,599.6224377946204,0.05312189007007938,Li
705,mp-554631_Li,Sb2(PO4)3,mp-554631,0.0239388965441174,Li3Sb2(PO4)3,mp-762044,0.0628917682499992,3.2577479875000064,146.38763179970874,508.7471092032565,476.894012890393,1657.3698711533548,0.14413558671256602,Li
706,mp-26341_Li,SbP2O7,mp-26342,0.03509015387502501,LiSbP2O7,mp-26341,0.016046324166669734,3.948389189999991,88.55768712929722,274.7250668461195,349.6602145527185,1084.7214841572431,0.0992540209538253,Li
707,mp-25896_Li,SbP2O7,mp-25896,0.12799427337502411,LiSbP2O7,mp-684090,0.04299523348485135,4.580992382499991,88.55768712929722,317.38792900479,405.68209015112814,1453.951685068391,0.05912557179516775,Li
708,mp-1223278_Li,TiS2,mp-2156,0.0,Li(TiS2)2,mp-1223278,0.0,2.0925510699999967,116.05638537358848,351.6173006478977,242.85391339383455,735.7771587012691,0.02560282487651233,Li
709,mp-1223278_Li,Li(TiS2)2,mp-1223278,0.0,LiTiS2,mp-9615,0.0,1.6708661100000035,112.66996820296987,348.3410785109835,188.2564314851204,582.0313028048528,0.009405213278085968,Li
712,mp-770986_Li,VBO4,mp-754594,0.0,LiVBO4,mp-754909,0.0856144460884396,2.7760336299999984,201.98401668423625,572.1877021379554,560.7144230379205,1588.4123038073865,0.12516221725504886,Li
713,mp-769848_Li,Mn5Sb3O16,mp-771391,0.08833103026041655,Li4Mn5Sb3O16,mp-756961,0.035888079642862884,3.6705192000000064,116.05831708232158,543.86795109429,425.9942811703501,1996.2777567562562,0.11546375227874894,Li
714,mp-26585_Li,Li3Sb2P5O18,mp-26586,0.03610180919642847,Li5Sb2P5O18,mp-26585,0.026334798194444176,3.596995334999993,74.33674343887166,248.3507250182146,267.38891936871255,893.3163993343843,0.015140713750052768,Li
715,mp-763627_Li,Li17(Co4O9)2,mp-758913,0.08859336976744192,Li10Co4O9,mp-773128,0.0428445113315199,2.4204931800000176,89.50985561338602,276.76982365734415,216.6579950549871,669.9194705924093,0.015658400383836923,Li
716,mp-763627_Li,Li10Co4O9,mp-773128,0.0428445113315199,Li21(Co4O9)2,mp-850944,0.08841408351063684,-0.3770103500000013,29.60783775599495,90.88771184020126,-11.162461275130909,-34.26560805157354,0.015061398486815538,Li
717,mp-1177547_Li,Li4Co5O12,mp-759802,0.053482428207282766,Li7Co5O12,mp-771155,0.0,3.868737788333339,150.21967070874862,677.1089912283912,581.1605166219267,2619.557141185545,0.03202195166687294,Li
719,mp-27743_Li,BiF5,mp-27743,0.0,LiBiF5,mp-752483,0.064282971071429,5.534749929999998,86.20239583437484,406.9532041453664,477.1087043101383,2252.384218156841,0.04998732396435912,Li
720,mp-27743_Li,LiBiF5,mp-752483,0.064282971071429,Li2BiF5,mp-760419,0.06301933437500029,5.132048620000001,84.3199905589786,357.3210520471328,432.73429118661926,1833.7890120554364,0.13890072195266767,Li
721,mp-771191_Li,Li4Co7O16,mp-771197,0.048868567184095824,Li5Co7O16,mp-771191,0.017726388566174478,4.317473224999992,38.11209211321407,166.12704324064518,164.5479372475351,717.2490611399014,0.014719131948031984,Li
722,mp-762854_Li,Li4Mn2Ni3O10,mp-758690,0.06219108585526634,Li5Mn2Ni3O10,mp-754927,0.015572573749997431,4.2930005899999975,55.760296232773506,254.40653995502583,239.37898462587123,1092.1674261267838,0.002777820749584992,Li
723,mp-763752_Li,LiMnNiO4,mp-756366,0.0041148073214296605,Li2MnNiO4,mp-753347,0.03676800000000036,3.2197904250000042,139.9474445781947,624.7970913915872,450.60144205609015,2011.7156924304845,0.01881327840840319,Li
724,mp-673059_Li,SbP2O7,mp-684496,0.1437780546250247,LiSbP2O7,mp-673059,0.03514757803030566,4.8251544049999975,88.55768712929722,327.5712512254966,427.3045141485402,1580.5818658020655,0.006100006624382592,Li
725,mp-561057_Li,SbP2O7,mp-561057,6.375375002498629e-05,LiSbP2O7,mp-780724,0.06880713143939587,3.01775630875,88.55768712929722,297.10105523860614,267.2455190227453,896.5785837825856,0.08876407152045362,Li
726,mp-762277_Li,LiFeP2HO8,mp-758760,0.06206125399039397,Li2FeP2HO8,mp-766101,0.0,5.131571884999991,102.81464451150543,306.0468815708703,527.6007391415097,1570.5015729609995,0.001574532338165957,Li
727,mp-1097885_Li,CoO2,mp-504097,0.06078861916666513,Li(CoO2)2,mp-774082,0.0,4.461874952500001,141.9532468726047,679.0198768980399,633.3776366469241,3029.701780980999,0.03615405153694296,Li
728,mp-1097885_Li,Li(CoO2)2,mp-774082,0.0,LiCoO2,mp-853240,0.07199598937499907,2.8163705724999963,136.91969555161592,642.2362423481858,385.6166013472297,1808.775253542406,0.05727430519237544,Li
729,mp-32686_Li,CoO2,mp-32686,0.02068371916666667,Li(CoO2)2,mp-764935,0.13463952607142815,3.2787688700000124,141.9532468726047,638.9149228897958,465.4318868413228,2094.854359749521,0.04021201000021479,Li
730,mp-32686_Li,Li(CoO2)2,mp-764935,0.13463952607142815,Li2CoO2,mp-755297,0.02098929875,2.5800434299999986,383.55776854392855,1512.7294318122283,989.5957007572232,3902.907631914771,0.26707706504603035,Li
731,mp-763980_Li,Li4Mn5Ni3O16,mp-756534,0.06263856946428703,Li6Mn5Ni3O16,mp-760956,0.08078942341666727,3.150229395000001,71.62276040507689,322.70235554792185,225.62812517911544,1016.5864462828056,0.015379124063694016,Li
732,mp-772251_Li,Mn4NiO8,mp-757060,0.08600451312499667,Li3Mn4NiO8,mp-756351,0.02118631437499996,3.247071893333332,188.18455444257165,866.0985506280192,611.0487774899307,2812.2842606009776,0.033450896429526145,Li
733,mp-773961_Li,Mn15NiO32,mp-851082,0.04191526257812495,Li8Mn15NiO32,mp-772976,0.003347276004471489,4.028675995000007,147.84241955156008,606.2122184207268,595.6092066900896,2442.232612227282,0.05145683709329685,Li
734,mp-1177137_Li,Li2CoO3,mp-773514,0.10321264763889282,Li5(CoO3)2,mp-752662,0.08367340216344132,3.0175895000000046,107.82362974804441,319.772513350378,325.367452979587,964.9421786747121,0.06333718063916803,Li
735,mp-1177137_Li,Li5(CoO3)2,mp-752662,0.08367340216344132,Li3CoO3,mp-867660,0.1102618100892796,2.2172422699999905,104.89455707668476,321.66103177995103,232.57664584335203,713.2004362743178,0.00590581851387495,Li
737,mp-763618_Li,Mn3SbO8,mp-754156,0.09060631489583316,Li2Mn3SbO8,mp-752791,0.09080797464284183,3.529696624999997,125.1086373963552,540.8470994419404,441.59553517626335,1909.0261815412548,0.06091135924766911,Li
738,mp-763618_Li,Li2Mn3SbO8,mp-752791,0.09080797464284183,Li3Mn3SbO8,mp-756729,0.06496511266665905,2.8089065800000035,61.5570812845147,269.295808612531,172.90809066566842,756.42676877816,0.004187741035590387,Li
739,mp-763618_Li,Li3Mn3SbO8,mp-756729,0.06496511266665905,Li4Mn3SbO8,mp-773086,0.04308789499999133,2.4763258299999977,60.59114074287359,267.09180941202425,150.0434068907431,661.4063466284323,0.008251841212797206,Li
740,mp-1177345_Li,Li2MnNi3O8,mp-752530,0.054072990892858996,Li3MnNi3O8,mp-753219,0.019688051083335267,3.946831879999996,70.56058392777359,316.20604448685583,278.4907621175521,1248.0120970294195,0.016268534795202072,Li
741,mp-1177345_Li,Li3MnNi3O8,mp-753219,0.019688051083335267,Li4MnNi3O8,mp-1177345,0.007690958749996923,3.532777520000001,69.29432339636469,314.791466250638,244.80142795828726,1112.088215458093,0.004493699441939336,Li
742,mp-1045644_Li,CoO2,mp-25234,0.013915339166665321,Li(CoO2)4,mp-780322,0.013082402115382584,4.094056080000007,72.30570347766802,326.0311446857087,296.02360494142437,1334.7897901698875,0.027550596048453224,Li
743,mp-1045644_Li,Li(CoO2)4,mp-780322,0.013082402115382584,Li3(CoO2)4,mp-850808,0.012347370166666316,3.7371711999999966,139.39104436165866,670.3358878022898,520.9281965263126,2505.1599742211465,0.0280243141318417,Li
744,mp-1045644_Li,Li3(CoO2)4,mp-850808,0.012347370166666316,LiCoO2,mp-22526,0.0,3.577549039999985,68.45984777580796,337.1272391462525,244.91846268888688,1206.0892307655208,0.0058457119207244715,Li
745,mp-1178123_Li,CoO2,mp-755508,0.04935629458333324,Li(CoO2)2,mp-771014,0.05876729250000156,3.9819099574999988,141.9532468726047,704.1911997689459,565.2450472214799,2804.0259503438365,0.08326336253761513,Li
746,mp-1178123_Li,Li(CoO2)2,mp-771014,0.05876729250000156,Li5(CoO2)4,mp-780140,0.10232216933823324,2.5585154150000027,201.80167833684087,967.5823459697772,516.3127047976797,2475.574347445541,0.0916763870828341,Li
747,mp-763696_Li,Li5(CoO3)2,mp-753251,0.08813847716344103,Li3CoO3,mp-755926,0.04040359473213595,3.2533032600000005,104.89455707668476,315.45816173172636,341.2538044938346,1026.281065955433,0.03324652013752005,Li
748,mp-763696_Li,Li3CoO3,mp-755926,0.04040359473213595,Li7(CoO3)2,mp-850281,0.0807806236666675,1.2131934399999884,102.12041456100864,297.8968233836058,123.89181703549495,361.40647192582566,0.058951076243960676,Li
749,mp-770908_Li,CoO2,mp-756488,0.1132221608333328,Li(CoO2)2,mp-756773,0.04518984964285799,4.460147255000001,141.9532468726047,663.6600201758948,633.1323843771853,2960.0214172407627,0.03217860929444938,Li
750,mp-1176837_Li,Li8(CoO2)5,mp-754754,0.07917360701086906,Li2CoO2,mp-755133,0.14498064874999986,0.9058424249999996,102.28207161171429,366.34901122274766,92.65143978277884,331.8544767223658,0.03188576067493831,Li
751,mp-763311_Li,Li4CoO4,mp-759339,0.07024785287037183,Li5CoO4,mp-779022,0.06723771974999959,2.7798776162500025,170.02154463870124,446.54493533886716,472.6390862213762,1241.3402703983215,0.030079240590926037,Li
